trip_distance,fare_amount,tip_amount,extra,tolls_amount,total_amount,airport_fee,improvement_surcharge,congestion_surcharge,mta_tax
1.54,9.0,2.46,0.0,0.0,14.76,"",0.3,2.5,0.5
1.05,6.5,1.2,0.0,0.0,11.0,"",0.3,2.5,0.5
1.3,11.0,2.86,0.0,0.0,17.16,"",0.3,2.5,0.5
0.73,5.0,0.0,0.0,0.0,8.3,"",0.3,2.5,0.5
1.49,7.5,2.16,0.0,0.0,12.96,"",0.3,2.5,0.5
1.0,7.0,2.34,0.0,0.0,10.14,"",0.3,0.0,0.5
2.74,14.0,2.0,0.0,0.0,19.3,"",0.3,2.5,0.5
1.7,15.5,0.0,0.0,0.0,16.3,"",0.3,0.0,0.5
1.7,9.0,0.0,0.0,0.0,9.8,"",0.3,0.0,0.5
0.65,6.0,1.86,0.0,0.0,11.16,"",0.3,2.5,0.5
0.8,7.0,1.5,0.0,0.0,11.8,"",0.3,2.5,0.5
1.77,6.5,2.45,0.0,0.0,12.25,"",0.3,2.5,0.5
10.96,29.5,2.0,0.0,0.0,34.8,"",0.3,2.5,0.5
1.7,9.0,1.5,2.5,0.0,13.8,"",0.3,2.5,0.5
0.0,26.2,0.0,0.0,0.0,27.0,"",0.3,0.0,0.5
3.7,16.0,3.86,2.5,0.0,23.16,"",0.3,2.5,0.5
0.9,7.5,0.0,2.5,0.0,10.8,"",0.3,2.5,0.5
2.8,13.0,1.0,2.5,0.0,17.3,"",0.3,2.5,0.5
2.44,12.0,0.0,0.0,0.0,15.3,"",0.3,2.5,0.5
1.15,7.0,2.58,0.0,0.0,12.88,"",0.3,2.5,0.5
0.9,7.5,0.0,2.5,0.0,10.8,"",0.3,2.5,0.5
3.03,14.5,0.0,0.0,0.0,17.8,"",0.3,2.5,0.5
0.68,5.0,1.66,0.0,0.0,9.96,"",0.3,2.5,0.5
0.03,2.5,0.0,0.0,0.0,5.8,"",0.3,2.5,0.5
1.38,9.0,2.46,0.0,0.0,14.76,"",0.3,2.5,0.5
1.72,11.5,0.0,0.0,0.0,14.8,"",0.3,2.5,0.5
2.64,12.5,3.16,0.0,0.0,18.96,"",0.3,2.5,0.5
1.67,9.5,1.0,0.0,0.0,13.8,"",0.3,2.5,0.5
1.02,6.5,0.0,0.0,0.0,9.8,"",0.3,2.5,0.5
1.04,5.0,0.0,0.0,0.0,8.3,"",0.3,2.5,0.5
1.14,8.5,0.0,0.0,0.0,11.8,"",0.3,2.5,0.5
1.94,8.5,0.0,0.0,0.0,11.8,"",0.3,2.5,0.5
1.1,6.0,0.0,2.5,0.0,9.3,"",0.3,2.5,0.5
0.7,4.5,1.0,2.5,0.0,8.8,"",0.3,2.5,0.5
1.4,8.5,2.0,2.5,0.0,13.8,"",0.3,2.5,0.5
